study_hours,attendance,sleep_hours,previous_score,final_score
5,65,5,90,74
5,84,6,72,64
9,60,7,59,77
1,99,5,74,54
3,50,5,78,59
7,90,9,54,77
5,77,7,48,63
7,69,6,76,73
2,84,4,62,49
10,55,7,69,83
10,70,8,95,94
4,66,6,56,54
9,82,9,93,97
8,70,4,43,62
2,64,9,46,55
2,45,4,90,60
10,83,7,47,72
1,69,9,84,59
5,87,10,51,69
9,64,5,37,66
2,89,9,67,60
1,63,9,73,62
1,94,8,35,45
6,59,5,97,81
7,85,8,55,76
5,83,5,56,60
9,56,10,53,70
9,99,7,95,91
4,60,9,51,60
1,76,9,33,49
4,100,5,99,79
1,72,6,35,42
8,84,7,48,74
5,76,9,66,69
3,95,10,40,59
8,66,7,56,68
1,78,6,56,53
3,79,8,39,52
1,50,9,89,65
1,77,7,46,43
6,68,5,36,55
7,64,10,41,64
10,55,4,56,64
8,59,10,38,68
1,85,10,62,63
3,81,6,50,59
8,64,8,87,86
5,60,5,38,52
5,68,8,57,61
1,73,8,53,47
2,65,8,83,61
7,74,8,79,79
10,94,9,90,95
10,88,8,44,78
2,65,8,88,67
2,91,6,43,49
2,93,9,36,53
3,93,6,64,62
3,57,9,66,64
9,93,9,84,87
9,86,5,64,82
2,91,5,61,51
3,75,4,37,48
8,46,6,49,61
9,96,8,87,90
6,70,7,41,56
9,46,6,99,87
9,62,6,98,88
10,89,7,85,91
8,65,5,85,76
6,72,10,70,75
5,54,5,78,61
7,71,4,86,72
4,87,7,45,59
2,46,7,36,40
6,54,6,63,62
10,86,8,44,72
2,86,6,44,53
3,54,6,45,51
4,58,7,89,65
7,89,7,70,73
2,50,9,65,52
2,50,6,47,47
7,80,9,86,82
5,70,9,41,58
5,61,4,78,69
8,46,9,41,65
3,99,10,52,66
3,51,4,37,38
6,71,7,80,72
5,72,7,50,59
6,87,7,47,60
4,93,5,99,78
10,51,8,69,75
10,51,7,51,67
7,92,8,44,69
4,49,7,83,61
9,87,8,64,83
8,84,10,36,72
5,75,8,39,52
